"infection","Mouse_ID","end_rel_weight","experiment","primary_infection","challenge_infection","mouse_strain","labels","weight","weight_dpi0","relative_weight","Feces_Weight","dpi","oocyst_sq1","oocyst_sq2","oocyst_sq3","oocyst_sq4","dilution","OO4sq","OOC","infection_history","MC.Eimeria","delta_ct_cewe_MminusE","IFNy_CEWE","IFNy_MES","IRG6","IL.12","IL.10","IL.12A","PPIB","IL.17A","GAPDH","CASP1_N","CXCL9_N","CXCR3_N","IDO1_N","IFNy_N","IL.6_N","IL.10_N","IL.12A_N","IL.13_N","IL.17A_N","IL1RN_N","IRGM1_N","MPO_N","MUC2_N","MUC5AC_N","MYD88_N","NCR1_N","PRF1_N","RETNLB_N","SOCS1_N","TICAM1_N","TNF_N","Position","CD4","Treg","Div_Treg","Treg17","Th1","Div_Th1","Th17","Div_Th17","CD8","Act_CD8","Div_Act_CD8","IFNy_CD4","IFNy_CD8","OPG_O","IFNy_FEC","Caecum","Treg_prop","IL17A_CD4","batch","max_dpi","max_OOC","max_WL","death","hybrid_status","Parasite_primary","Parasite_challenge","dpi_max","WL_max","Sex","Longitude","Latitude","Year","mtBamH","YNPAR","X332","X347","X65","Tsx","Btk","Syap1","Es1","Gpd1","Idh1","Mpi","Np","Sod1","Es1C","Gpd1C","Idh1C","MpiC","NpC","Sod1C","HI_NLoci","HI","Dissection_Date","Spleen","Trichuris_muris","Zfy2","Y","Mastophorus_muris","Catenotaenia_pusilla","Address","Status","Left_Embryo","Right_Embryo","Worms_presence","Heligmosomoides_polygurus","Heterakis_sp","counter","Date_count","N_oocysts_sq1","N_oocysts_sq2","N_oocysts_sq3","N_oocysts_sq4","N_oocysts_sq5","N_oocysts_sq6","N_oocysts_sq7","N_oocysts_sq8","mean_neubauer","PBS_dil_in_mL","OPG","Ncells","Region","Body_Weight","Body_Length","Ectoparasites_Logical","Left_Epididymis","Fleas","Liver","Right_Ovarium_Weight","Left_Ovarium_Weight","Seminal_Vesicles_Weight","Left_Testis","Right_Testis","Tail_Length","Trap_Date","eimeriaSpecies","Ct.Eimeria","Ct.Mus","Oocyst_Predict_Crypto","ILWE_Crypto_Ct","ILWE_DNA_Content_ng.microliter","Ticks","Host","Aspiculuris_sp","Syphacia_sp","Taenia_sp","Hymenolepis_sp","Sperm","FEC_Eim_Ct","MC.Eimeria.FEC","MCs","origin","IFNy","CXCR3","IL.6","IL.13","IL1RN","CASP1","CXCL9","IDO1","IRGM1","MPO","MUC2","MUC5AC","MYD88","NCR1","PRF1","RETNLB","SOCS1","TICAM1","TNF"
NA,"AA_0512",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.99553199717013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F",12.4464,53.51885,2017,"d","","mm","mm","mm","","mm","mm","100","100","125","100","90","100","mm","dd","mm","dd","mm","dd",12,0.695652173913043,"06/10/17",42,0,NA,NA,0,0,"im bauerndorf 12 17214 Sliz","adult",NA,NA,NA,0,0,"Alice","March2018",0,0,0,0,0,0,0,0,0,0.1,0,8,"mus",17.791,84,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,72,"5-10-17",NA,NA,NA,0,0,NA,NA,NA,0,41,0,0,NA,NA,NA,NA,"Field",24.2810053112396,22.3498067383793,26.9025546372643,19.8048163752541,19.968026262438,23.8952362957967,27.6478626430538,18.7104237471109,15.6285331057368,27.6124366704675,15.1438495150617,16.2147245514616,22.6974056993939,25.2721693803292,22.6995562469819,13.2757862014688,16.5253822061882,22.0386819809604,25.3625931594783
NA,"AA_0524",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,-5.29,NA,NA,NA,NA,NA,NA,NA,NA,12.7469393918871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F",13.9619,52.9147,2018,"d",NA,"mm","mm","mm","dd","mm","mm","100","95","125","120","90/100","80/100","mm","mm","mm","mm","dm","dm",13,0.8,"12/09/18",0.09,0,NA,NA,0,0,"Brodowiner Dorfstr. 88, 16230","adult",NA,NA,TRUE,NA,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,2,0,4,"mus",23.61,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,"11/09/18","E_ferrisi",NA,NA,0,0,492.4,NA,NA,10,1,0,0,NA,25.1663749622532,FALSE,"Fec:FALSE Tissue:TRUE","Field",25.1198072157745,22.6202255311912,24.7981135382308,20.9875159622128,23.2739608454812,23.9616629455483,22.41712668569,23.2297803468823,17.3293075525653,25.3812536236307,19.0489565736426,23.2188853504952,20.6317942091483,24.4779794348221,25.7454791822028,20.9195666617104,19.5310494948784,24.2674478382703,29.8748154071556
NA,"AA_0525",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,-1.53,NA,NA,NA,NA,NA,NA,NA,NA,4.36671027236128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M",13.9619,52.9147,2018,"d","m","m","m",NA,"d","m","m","94","95","125","100/120","100","80/100","dd","mm","mm","dm","dd","dm",13,0.5789473684,"12/09/18",0.07,0,NA,NA,0,0,"Brodowiner Dorfstr. 88, 16230","adult",NA,NA,TRUE,NA,0,NA,NA,0,0,1,0,NA,NA,NA,NA,0.25,2,31250,4,"mus",15.39,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,"11/09/18","E_ferrisi",NA,NA,0,0,279.2,NA,NA,29,13,0,0,NA,21.0782407826769,FALSE,"Fec:FALSE Tissue:TRUE","Field",20.3937836783278,21.5021379542858,21.8076950272511,8.45514092138356,14.8592209212683,20.9091701005154,17.9593982404687,16.5920830367459,9.76567997353438,16.6213889528109,8.37922284940036,8.03459879582784,18.1841290938989,24.5662282726954,22.8747736977405,9.65682731218275,11.1267086467123,19.2201052921318,21.1265853075666
NA,"AA_0526",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-8.55,NA,NA,NA,NA,26.9096980585595,NA,14.2855267722202,NA,4.1827505814696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M",13.9625,52.915,2018,"d","m","m","m",NA,"d","m","m","94","95","125","120","90","80","dd","mm","mm","mm","mm","mm",13,0.7894736842,"13/09/18",0.0326,0,NA,NA,0,0,"Brodowiner Dorfstr. 1, 16230","adult",NA,NA,TRUE,NA,10,NA,NA,0,0,0,0,NA,NA,NA,NA,0,2,0,4,"mus",17.16,82,NA,0.0206,NA,NA,NA,NA,NA,0.0734,0.0752,75,"11/09/18","uninfected",NA,NA,0,0,294.2,NA,NA,8,0,0,0,NA,32.2630557708503,FALSE,"Fec:FALSE Tissue:FALSE","Field",21.9935535444463,21.6714030631098,22.4336807028932,17.4094478667141,17.0322185709302,20.0766565061157,18.2253384479176,15.6766734559115,9.19716477412848,16.7430530045899,8.06081874611437,8.30186961909953,9.70575569557565,23.5040393889033,26.0268327443106,8.47251426640772,10.1549919943019,18.418753667448,20.9160653952709
NA,"AA_0527",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-7.02,NA,NA,NA,NA,NA,NA,16.5202882906813,NA,7.36554285832668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M",13.9933,52.9094,2018,"m","m","m","m","m","d","m","m","94","95","125","120","90/100","80","dd","mm","mm","mm","dm","mm",14,0.8,"13/09/18",0.0179,0,NA,NA,0,0,"Pelitz 3, 16230","adult",NA,NA,TRUE,NA,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,2,0,4,"mus",11.82,73,NA,0.0141,NA,NA,NA,NA,NA,0.0441,0.0438,73,"11/09/18","uninfected",NA,NA,0,0,79.4,NA,NA,16,0,0,0,NA,22.4515499417248,FALSE,"Fec:FALSE Tissue:FALSE","Field",19.7378432887299,21.7133149119888,22.2676513318497,21.2869406548499,14.5309714870452,21.7926702986027,22.6112177324386,15.2572604097407,13.0103193529498,17.9112020265558,11.7311575896264,11.8788365355723,13.6639258487474,25.6752305942403,24.1981976410026,12.4524186921735,13.8614997825864,21.7687744119196,21.8472341597311
NA,"AA_0528",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-10.36,NA,NA,NA,NA,24.8091097656438,NA,16.5468994280626,NA,4.02559198720448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F",13.2567,53.0322,2018,"d",NA,"dd","dd","dd","dd","dd","dd","94","100","100","100","100","100","dd","dd","dd","dd","dd","dd",13,0,"13/09/18",0.0342,0,NA,NA,0,0,"Ribbecker Dorfstr. 8, 14641","adult",NA,NA,NA,NA,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,2,0,4,"DyM",15.26,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.5,"12/09/18","uninfected",NA,NA,0,0,239.9,NA,NA,0,0,0,0,NA,NA,NA,NA,"Field",26.6643492840792,19.2819165015749,22.0362681321222,18.8370361586699,11.4611078168127,20.9743515189627,19.7204468132535,13.4487488212144,10.2391703447427,16.0916702814466,8.33196525716776,8.36261819181845,9.34604018788355,25.6503977331828,25.336687774351,10.1436979836776,10.643458304865,20.1981884157211,20.4734562975948
NA,"AA_0529",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-10.38,NA,NA,NA,NA,24.1474306877486,NA,15.011679027407,NA,3.54755122475569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M",13.2567,53.0322,2018,"d","m","d","d","d","d","d","d","94","100","100","100","100","100","dd","dd","dd","dd","dd","dd",14,0.05,"13/09/18",0.0173,0,NA,NA,0,0,"Ribbecker Dorfstr. 8, 14641","adult",NA,NA,NA,NA,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,2,0,4,"DyM",13.11,75,NA,0.0133,NA,NA,NA,NA,NA,0.0491,0.0533,81.2,"12/09/18","uninfected",NA,NA,0,0,260.2,NA,NA,0,0,0,0,NA,29.5583018467262,FALSE,"Fec:FALSE Tissue:FALSE","Field",28.2346577505209,22.7097364920252,22.0159066400051,18.4497134428783,17.2203251512405,21.4559601961364,20.4397478848286,18.2083317895685,9.21236872819405,18.3430453619445,7.79039767246057,7.75407487432106,8.776309623537,26.066272458673,27.5751385169561,8.85258794732374,10.2666524918644,19.2287973219824,20.1952997357871
NA,"AA_0530",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,1.29,NA,NA,NA,NA,NA,NA,NA,NA,3.35055512390712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M",13.175,53.0219,2018,"d","d","d","d","d","d","d","d","100","95","100","120","100","80","mm","mm","dd","mm","dd","mm",14,0.4,"13/09/18",0.0082,0,NA,NA,0,0,"Wedefelder weg 13, 16775","adult",NA,NA,NA,NA,0,NA,NA,1,3,0,0,NA,NA,NA,NA,1,2,95238.1,4,"dom",11.52,71.5,NA,0.0186,NA,NA,NA,NA,NA,0.0663,0.0689,79,"12/09/18","E_ferrisi",NA,NA,0,0,121,NA,NA,0,0,0,0,NA,NA,NA,NA,"Field",11.4658227602072,14.0513539510779,17.1943911421231,6.94494207374372,9.89245640897575,20.9827879576522,6.89729164545608,4.92899756596375,6.03787413261291,17.5253289321892,6.87812354800239,8.93452951992354,9.84369438426276,15.6870755055873,13.3335580513245,7.15438225754543,9.02411802054359,11.0071441767322,12.4378930308055
NA,"AA_0531",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.940000000000001,NA,NA,NA,NA,NA,NA,NA,NA,6.30231126946228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F",13.175,53.0219,2018,"d",NA,"dd","dd","dd","dd","dd","dd","94","100","100","100","100","100","dd","dd","dd","dd","dd","dd",13,0,"13/09/18",0.0701,0,NA,NA,0,0,"Wedefelder weg 13, 16775","pregnant",2,3,NA,NA,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,2,0,4,"dom",20.52,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,"12/09/18","E_ferrisi",NA,NA,0,0,288.4,NA,NA,0,0,0,0,NA,NA,NA,NA,"Field",15.2935781815059,22.1662927032276,27.7976151710204,10.4294468824436,11.2064790678111,21.8889787177454,22.3513117603109,11.7581323930382,11.6486336730198,18.678040747031,11.0578390410608,10.0802380470045,20.7829461463269,25.0398174932604,26.0248818561764,17.6031079967366,11.7232367435444,25.3008042348883,27.3493551532833
NA,"AA_0532",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-8.52,NA,NA,NA,NA,27.8386026320443,NA,18.9016055852093,NA,4.31181046768365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M",13.175,53.0219,2018,"d","d","d","d","d","d","d","d","94/100","95/100","100","100","100","100","dm","dm","dd","dd","dd","dd",14,0.1,"13/09/18",0.0182,0,NA,NA,0,0,"Wedefelder weg 13, 16775","adult",NA,NA,NA,NA,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,2,0,4,"dom",15.62,78,NA,0.0242,NA,NA,NA,NA,NA,0.0805,0.0766,82,"12/09/18","uninfected",NA,NA,0,0,326.9,NA,NA,0,0,0,0,NA,NA,NA,NA,"Field",27.1047995725351,21.2597502492359,24.2364207517032,23.4051318356275,10.8328530638515,22.1014480228606,23.5835160061048,12.2443902694115,10.2805773526008,16.0095271810724,8.55983881720875,8.4425470440147,9.57663932569324,26.439926553013,26.9566590410558,9.85005320991565,10.9167150956945,23.3926008776287,21.4062207962962
NA,"AA_0533",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-8.55,NA,NA,NA,NA,22.9884174891959,NA,12.7559830427762,NA,10.8362570093002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F",13.2829,52.9574,2018,"d",NA,"dd","dd","dd",NA,"dd","dd","94","100","100","100","100","100","dd","dd","dd","dd","dd","dd",12,0,"13/09/18",0.0339,0,NA,NA,0,0,"Bergsdorfestr. 6, 16775","adult",NA,NA,NA,NA,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,2,0,4,"DyM",20.41,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,"12/09/18","uninfected",NA,NA,0,0,196.2,NA,NA,0,0,0,0,NA,30.5293300480807,FALSE,"Fec:FALSE Tissue:FALSE","Field",27.9750819231169,21.5427941893594,20.3453239154988,17.587580092864,20.1747791730923,24.2520971227829,16.9921676652922,21.0165672443602,17.0119697216642,16.7661707894193,16.5664529322367,13.149299023628,15.5995009744891,25.8175638996009,27.6719066682033,16.1845258327804,18.4131846296947,17.0900641407013,21.2084129739241
NA,"AA_0534",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-7.49,NA,NA,NA,NA,26.4140870070789,NA,18.1284252253068,NA,4.40524379692341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M",13.2829,52.9574,2018,"d","m","d","d","d","d","d","d","94","95/100","100","100","100","100","dd","dm","dd","dd","dd","dd",14,0.1,"13/09/18",0.0377,0,NA,NA,0,0,"Bergsdorfestr. 6, 16775","adult",NA,NA,NA,NA,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,1,0,4,"DyM",21.02,82,NA,0.0592,NA,NA,NA,NA,NA,79,0.0812,89.5,"12/09/18","uninfected",NA,NA,1733,31.94,180.7,NA,NA,0,0,0,0,NA,NA,NA,NA,"Field",25.8443278102055,23.044994075041,22.7215672766494,20.7473334839179,14.2478160718986,22.1041480859096,22.2933888880277,17.8381652398642,10.1760899556188,16.5882487026073,8.31625920455056,8.34553889285784,9.39664203182212,23.9159451011908,25.8405770539675,9.30172732900649,11.2166270463048,24.1083154040387,21.4429248948555
NA,"AA_0535",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-9.2,NA,NA,NA,NA,26.3610459860043,NA,NA,NA,4.91564793239882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M",13.2829,52.9574,2018,"d","m","d","d","d","d","d","d","94","95/100","100","100","100","80/100","dd","dm","dd","dd","dd","dm",14,0.15,"13/09/18",0.0187,0,NA,NA,0,0,"Bergsdorfestr. 6, 16775","adult",NA,NA,NA,NA,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,4,0,4,"DyM",16.83,79,NA,0.0262,NA,NA,NA,NA,NA,0.0854,0.0818,84,"12/09/18","uninfected",NA,NA,0,0,315.5,NA,NA,0,0,0,0,NA,27.496519109002,FALSE,"Fec:FALSE Tissue:FALSE","Field",27.2705080890291,22.8396498230767,23.2781848656256,18.2585259229595,19.3563373331837,24.3041860783015,20.098749081776,22.1459831848005,10.4193991546574,24.6182475002566,8.88257188996485,17.5189624798039,12.1753187249443,28.3290118877817,27.8609422907153,14.4017329887494,10.935395473318,21.0929689508952,26.9407999005833
NA,"AA_0536",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-10.73,NA,NA,NA,NA,27.8486811153455,NA,NA,NA,3.59815136773033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M",13.2829,52.9574,2018,"d","m","d","d","d","d","d","d","94","95/100","100","100","100","100","dd","dm","dd","dd","dd","dd",14,0.1,"13/09/18",0.0243,0,NA,NA,0,0,"Bergsdorfestr. 6, 16775","adult",NA,NA,NA,NA,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,2,0,4,"DyM",13.85,78,NA,0.0252,NA,NA,NA,NA,NA,0.0755,0.0753,82,"12/09/18","uninfected",NA,NA,0,0,173.1,NA,NA,0,0,0,0,NA,NA,NA,NA,"Field",24.216917372379,19.6268093668883,22.9731231680621,20.8046750723518,8.87742213925773,21.529378538793,20.9562332663189,11.0018688582812,8.72765278857887,13.3560678848226,6.7988552360727,7.02087812570191,7.65810903787295,26.5583349659568,22.3209860531841,8.16755993812511,9.2795569306225,20.8315151560785,20.0006413888909
NA,"AA_0537",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-8.99,NA,NA,NA,NA,29.8188696891767,NA,NA,NA,6.0476437261067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M",12.7797,52.7947,2018,"d","m","d","d","d","d","d","d","94","100","100","100","100","100","dd","dd","dd","dd","dd","dd",14,0.05,"13/09/18",0.0374,82,NA,NA,0,0,"Alter Dechtowerweg 2, 16833","adult",NA,NA,TRUE,NA,33,NA,NA,0,0,0,0,NA,NA,NA,NA,0,1,0,4,"DyM",17.93,80,NA,0.0361,NA,NA,NA,NA,NA,82,0.0825,NA,"12/09/18","uninfected",NA,NA,1170,32.52,82.8,NA,NA,0,0,0,0,NA,NA,NA,NA,"Field",20.4523149915245,21.8013079780346,24.2364207517032,27.3432913574462,11.4855264459163,22.6971233893498,22.2624591986496,11.9714794854895,11.6634800067891,16.8157250008397,9.99123013131037,9.66814316041929,10.8155990389901,25.6175249613477,24.4742751511673,11.0220419526175,12.1018085842482,24.0466094473186,23.9212732735822
NA,"AA_0538",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-10.6,NA,NA,NA,NA,29.1773837056037,NA,NA,NA,6.14782491962195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F",12.7797,52.7947,2018,"d",NA,"dd","dd","dd","dd","dd","dd",NA,"100","100","100","100","100",NA,"dd","dd","dd","dd","dd",12,0,"13/09/18",0.0472,151,NA,NA,10,0,"Alter Dechtowerweg 2, 16833","pregnant",3,2,TRUE,NA,1,NA,NA,0,0,0,0,NA,NA,NA,NA,0,2,0,4,"DyM",21.5,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,"12/09/18","uninfected",NA,NA,0,0,198.1,NA,NA,0,0,0,0,NA,35.35597,FALSE,"Fec:FALSE Tissue:FALSE","Field",18.9651564164346,23.0828723846355,22.6480547900161,16.9101336854784,11.2773854022157,23.3951392079466,16.637321563434,11.4925161177636,11.6006241132004,17.4136391331244,10.2826216029484,10.309782275166,13.7673867854097,23.9254718974326,26.1905510117547,9.87702007293123,12.8905693284387,23.1070244939587,22.1155232528051
NA,"AA_0539",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-8.27,NA,NA,NA,NA,28.36001029548,NA,NA,NA,5.82513796347674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M",12.7797,52.7947,2018,"d","d","d","d","d","d","d","d",NA,"100","100","100","100","80",NA,"dd","dd","dd","dd","mm",13,0.1111111111,"13/09/18",0.0319,0,NA,NA,2,0,"Alter Dechtowerweg 2, 16833","adult",NA,NA,TRUE,NA,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,2,0,4,"DyM",15.5,79,NA,0.0271,NA,NA,NA,NA,NA,0.0911,0.0896,80,"12/09/18","uninfected",NA,NA,0,0,250,NA,NA,93,0,0,0,NA,NA,NA,NA,"Field",15.757370831165,25.273336453056,29.1156320372867,22.6833612646708,11.6258897807292,22.6728572147593,21.6990773293261,12.0338520113984,11.4725834399217,17.2332644648307,9.96750869427704,9.74707337013984,10.3960366681177,25.5835223286122,27.7098667533427,10.3999347070261,12.7118351319173,25.0730033826767,24.8399641727477
NA,"AA_0540",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-7.98,NA,NA,NA,NA,26.2570414716168,NA,NA,NA,3.78763670487572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F",12.7219,52.7722,2018,"d",NA,"dd","dd","dd","dd","dd","dd","94","100","100","100","100","100","dd","dd","dd","dd","dd","dd",13,0,"13/09/18",0.0623,0,NA,NA,0,0,"Dorfstr. 1, 16833","adult",0,0,NA,NA,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,2,0,4,"dom",17.3,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,"12/09/18","uninfected",NA,NA,0,0,203.3,NA,NA,0,0,0,0,NA,25.5015479311307,FALSE,"Fec:FALSE Tissue:FALSE","Field",21.4972051163894,21.1321446581223,22.6694251599306,19.6874118909276,12.9238220350704,20.5711805576067,22.2971747422863,13.9188933230793,8.33376137064566,16.6787742544221,7.1948695126595,7.39021814656783,7.84914895643494,27.210038728422,26.6075694115251,8.46604656069742,9.21229004106697,20.3476974435355,21.6980666835037
