"infection","Mouse_ID","end_rel_weight","experiment","primary_infection","challenge_infection","mouse_strain","labels","weight","weight_dpi0","relative_weight","Feces_Weight","dpi","oocyst_sq1","oocyst_sq2","oocyst_sq3","oocyst_sq4","dilution","OO4sq","OOC","infection_history","MC.Eimeria","delta_ct_cewe_MminusE","IFNy_CEWE","IFNy_MES","IRG6","IL.12","IL.12A","PPIB","IL.17A","GAPDH","Position","CD4","Treg","Div_Treg","Treg17","Th1","Div_Th1","Th17","Div_Th17","CD8","Act_CD8","Div_Act_CD8","IFNy_CD4","IFNy_CD8","OPG_O","IFNy_FEC","Caecum","Treg_prop","IL17A_CD4","batch","hybrid_status","Parasite_primary","Parasite_challenge","dpi_max","WL_max","origin","Sex","Longitude","Latitude","Year","mtBamH","YNPAR","X332","X347","X65","Tsx","Btk","Syap1","Es1","Gpd1","Idh1","Mpi","Np","Sod1","Es1C","Gpd1C","Idh1C","MpiC","NpC","Sod1C","HI_NLoci","HI","Dissection_Date","Spleen","Trichuris_muris","Zfy2","Y","Mastophorus_muris","Catenotaenia_pusilla","Address","Status","Left_Embryo","Right_Embryo","Worms_presence","Heligmosomoides_polygurus","Heterakis_sp","counter","Date_count","N_oocysts_sq1","N_oocysts_sq2","N_oocysts_sq3","N_oocysts_sq4","N_oocysts_sq5","N_oocysts_sq6","N_oocysts_sq7","N_oocysts_sq8","mean_neubauer","PBS_dil_in_mL","OPG","Ncells","Region","Body_Weight","Body_Length","Ectoparasites_Logical","Left_Epididymis","Fleas","Liver","Right_Ovarium_Weight","Left_Ovarium_Weight","Seminal_Vesicles_Weight","Left_Testis","Right_Testis","Tail_Length","Trap_Date","eimeriaSpecies","Ct.Eimeria","Ct.Mus","Oocyst_Predict_Crypto","ILWE_Crypto_Ct","ILWE_DNA_Content_ng.microliter","Ticks","Host","Aspiculuris_sp","Syphacia_sp","Taenia_sp","Hymenolepis_sp","Sperm","FEC_Eim_Ct","MC.Eimeria.FEC","MCs","IFNy","CXCR3","IL.6","IL.13","IL1RN","CASP1","CXCL9","IDO1","IRGM1","MPO","MUC2","MUC5AC","MYD88","NCR1","PRF1","RETNLB","SOCS1","TICAM1","TNF"
NA,"AA0395",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4200575054635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","F",14.1442,52.0172,2017,"d",NA,"mm","mm",NA,"mm","mm","mm","100","95","125","120","100","80","mm","mm","mm","mm","dd","mm",12,0.869565217,"16/09/17",0.01,0,NA,NA,0,0,"Guhlener dorfstrasse 29 15913 Schwielochser","adult",NA,NA,NA,0,0,"Alice","March2018",0,0,0,0,0,0,0,0,0,0.1,0,8,"mus",7.98,62.51,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,58.21,"15-09-17",NA,NA,NA,0,0,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,17.2188626299646,NA,17.7855714622126,13.0867542068936,7.421200537154,17.6842428124082,15.3649278108766,8.6888177128826,4.90144153663002,9.8405675764663,3.12874330640006,3.22857395779753,5.00469312728335,NA,22.5700101923056,3.7158253520607,5.79826749839098,15.1133749593873,15.6051193631777
NA,"AA0396",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.81046699806453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","F",14.1442,52.0172,2017,"d",NA,"mm",NA,"dd","mm","mm","mm","100","95","125","120","70/100","80","mm","mm","mm","mm","dm","mm",12,0.826086957,"16/09/17",0.05,1,NA,NA,0,0,"Guhlener dorfstrasse 29 15913 Schwielochser","adult",0,0,TRUE,0,0,"Alice","March2018",0,0,0,0,0,0,0,0,0,0.1,0,8,"mus",13.89,77.14,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,71.84,"15-09-17",NA,NA,NA,NA,NA,NA,NA,NA,0,23,0,0,NA,NA,NA,NA,13.8121994084163,NA,NA,11.5306892073591,8.53455086480307,15.7149170161186,7.94680501703457,7.91086618914797,4.18949266402387,12.8641808332807,5.09298869474037,7.56691942778417,4.96806038247367,NA,16.6242632861625,4.77816524768737,7.23350616849787,12.8727235793222,12.4195074971056
NA,"AA0397",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.8878084872504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","M",14.1442,52.0172,2017,"d","m","m","m","m","m","m","m","94","95","125","120","100","80","dd","mm","mm","mm","dd","mm",14,0.75,"16/09/17",0.03,4,NA,NA,0,0,"Guhlener dorfstrasse 29 15913 Schwielochser","adult",NA,NA,TRUE,0,0,"Alice","March2018",12,13,20,10,7,16,10,10,12.25,0.1,61250000,8,"mus",9.09,65.73,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,58.12,"15-09-17",NA,NA,NA,0,0,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,11.3498944464449,NA,NA,NA,7.3074261899811,NA,NA,8.5807659060366,5.732655201763,15.2521502904728,4.3080806284545,5.6073705885993,6.6130960060601,NA,NA,6.6604545190811,6.2805374973912,NA,11.5173121517966
NA,"AA0399",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.3645746089435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","F",14.1442,52.0172,2017,"d",NA,"mm","mm","mm","mm","mm","mm","100","95","125","120","100","80","mm","mm","mm","mm","dd","mm",13,0.88,"16/09/17",0.07,0,NA,NA,0,0,"Guhlener dorfstrasse 29 15913 Schwielochser","adult",0,0,TRUE,0,0,"Alice","March2018",0,0,0,0,0,0,0,0,0,0.1,0,8,"mus",17.73,85.83,TRUE,NA,TRUE,NA,NA,NA,NA,NA,NA,42.77,"15-09-17",NA,NA,NA,1555,32.1,NA,NA,NA,4,12,0,0,NA,NA,NA,NA,NA,NA,NA,6.5144999753991,NA,NA,NA,NA,2.8005605721793,0.553015735767701,0.00246976478980088,9.3459946300302,3.6120715197822,NA,NA,NA,6.1817753283101,NA,NA
NA,"AA0400",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.81199633971056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","F",14.1736,52.0892,2017,"m",NA,"mm","mm","mm","dm","dm","dm","100","95/100","125","120","70/90","80","mm","dm","mm","mm","mm","mm",13,0.84,"16/09/17",0.01,0,NA,NA,0,0,"Beeskower strasse 6 ","young",0,0,NA,0,0,"Alice","March2018",0,0,0,0,0,0,0,0,0,0.1,0,8,"mus",8.63,64.55,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,47.5,"15-09-17",NA,NA,NA,NA,NA,NA,NA,NA,0,118,0,0,NA,NA,NA,NA,16.4186033131461,NA,NA,NA,15.4619645057706,17.2768918641998,16.3513079076789,NA,5.64662489976174,20.5658887685595,9.07028551337194,NA,12.1594827611504,NA,16.2189579663919,11.6838697126438,7.18921588365904,20.3325986508264,17.0495950839061
NA,"AA0401",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.7899066308281,NA,16.4146672858426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","F",14.1808,52.0747,2017,"m",NA,"mm","mm","mm","mm","mm","mm","100","95","100/125","120",NA,"100","mm","mm","dm","mm",NA,"dd",12,0.869565217,"16/09/17",0.02,0,NA,NA,1,0,"Sawaller dorfstrasse 10 15848","adult",0,0,TRUE,0,1,"Alice","March2018",0,0,0,0,0,0,0,0,0,0.1,0,8,"mus",14.04,75.24,TRUE,NA,TRUE,NA,NA,NA,NA,NA,NA,67.14,"15-09-17",NA,NA,NA,1194,32.49,NA,NA,NA,0,14,0,0,NA,NA,NA,NA,NA,9.5136932180412,NA,8.7974291987093,NA,NA,8.4960008854399,NA,5.6058260738475,NA,2.9946933525613,8.8202448988327,8.0254917653004,NA,NA,NA,5.5923844816161,NA,NA
NA,"AA0402",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.9002399860275,NA,5.1252119271111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","F",14.1808,52.0747,2017,"m",NA,"mm","mm","mm","mm","mm","mm","94","95","100/125","100/120","70/100","80","dd","mm","dm","dm","dm","mm",13,0.8,"16/09/17",0.06,0,NA,NA,3,0,"Sawaller dorfstrasse 10 15848","adult",0,0,TRUE,0,0,"Alice","March2018",0,0,0,0,0,0,0,0,0,0.1,0,8,"mus",20.85,83.73,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,88.63,"15-09-17",NA,NA,NA,1721,31.95,NA,NA,NA,1,0,0,0,NA,NA,NA,NA,10.5828109680747,17.0958063541808,17.6795629966747,3.38118044764863,4.9243275566153,17.4016963294641,14.3077174668263,5.430902037972,5.1496913606422,10.9165911345173,3.63475456402535,3.56581022072732,15.3559408334894,18.0227301728271,NA,4.56629502496066,5.3938777278536,NA,18.2378772327059
NA,"AA0404",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.78585497555035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","F",14.1736,52.0892,2017,"m",NA,"mm","mm","mm","dm","dm","dd","100","95/100","125","120","70/90","80","mm","dm","mm","mm","mm","mm",13,0.8,"16/09/17",0.02,0,NA,NA,0,0,"Beeskower strasse 6 ","young",0,0,NA,0,0,"Alice","March2018",0,0,0,0,0,0,0,0,0,0.1,0,8,"mus",8.06,60.24,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,54.37,"15-09-17",NA,NA,NA,0,0,NA,NA,NA,0,18,0,0,NA,NA,NA,NA,14.1442873343709,16.0928740356714,NA,6.30439592289765,7.94950451697115,NA,17.3527111369712,9.96030398543885,5.70188824870815,15.6273264496641,4.97125765874575,5.80184029315015,18.15529911722,17.7537730299802,18.6973683340449,NA,6.93035915278235,14.6451198122929,19.9269309751318
NA,"AA0406",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5497268251598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","F",13.4864,53.1275,2017,"m",NA,"mm","mm","mm","dd","mm","mm","100","95","125","120","90","80","mm","mm","mm","mm","mm","mm",13,0.92,"16/09/17",0.03,0,NA,NA,0,0,"Lychenerstrasse 28 17268 templin","adult",0,0,NA,0,0,"Alice","March2018",0,0,0,0,0,0,0,0,0,0.1,0,8,"mus",13.4,73.71,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,63.71,"15-09-17",NA,NA,NA,0,0,NA,NA,NA,0,20,0,0,NA,NA,NA,NA,17.0707273638502,NA,NA,NA,11.0619063051437,16.2623193023288,NA,NA,5.4386570897019,NA,7.7103978366607,NA,10.3793782668365,NA,NA,9.3698398365506,6.432661538035,NA,NA
NA,"AA0407",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.3445049770253,NA,11.4289291175118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","M",14.1442,52.0172,2017,"d","m","m","m","m","m","m","m","94","95","125","120","100","80/100","dd","mm","mm","mm","dd","dm",13,0.684210526,"16/09/17",0.02,0,NA,NA,0,0,"Guhlener dorfstrasse 29 15913 Schwielochser","adult",NA,NA,TRUE,0,0,"Alice","March2018",0,0,0,0,0,0,0,0,0,0.1,0,8,"mus",10.87,70.13,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,59.16,"15-09-17",NA,NA,NA,845,33,NA,NA,NA,3,0,0,0,NA,NA,NA,NA,NA,14.3231691045337,NA,7.0163139437666,9.3029029724082,NA,NA,10.5145392089738,5.0941099719891,18.4879722794318,5.0764688248964,7.5269093638243,13.4405107228953,NA,NA,5.550013939709,5.5578436262877,NA,14.0527142219821
NA,"AA0408",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.7694923440975,NA,8.32418910310815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","F",14.1442,52.0172,2017,"d",NA,"mm","mm","mm","mm","mm","mm","94","95","125","120","70/100","80/100","dd","mm","mm","mm","dm","dm",13,0.8,"16/09/17",0.03,0,NA,NA,0,0,"Guhlener dorfstrasse 29 15913 Schwielochser","adult",0,0,NA,0,0,"Alice","March2018",10,7,8,8,7,5,7,4,7,0.1,1794871.79487179,8,"mus",12.48,69.31,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,63.5,"15-09-17",NA,NA,NA,206,35.08,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,11.4980655522442,17.2353981298962,NA,12.7160189083699,6.41233892875605,19.138827995566,12.1414632039908,6.97654863786015,6.05797175231495,12.9560618438815,3.87608458546245,4.26890288468285,5.61848806883045,15.6012827943245,NA,5.12240558566545,6.71657476487385,14.47088455315,15.5038549365911
NA,"AA0412",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.6986422601841,NA,6.59627416647612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","F",14.180929,52.074772,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16/09/17",0.06,0,NA,NA,0,0,"Sawaller dorfstrasse 10 15848","pregnant",2,0,TRUE,0,0,"Alice","June2018",0,0,0,0,0,0,0,0,0,0.1,0,8,NA,22.85,86.27,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,76.94,"15-09-17",NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,2.9034495856823,21.0688315838482,18.6084226094634,3.42860867390468,5.19644125389248,8.41674353495278,0.68817347771862,0.72372915755453,15.15421390353,18.9872481621361,NA,15.6425668250706,6.08722100056278,NA,NA
NA,"AA0413",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2040025650596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","F",14.1808,52.0747,2017,"m",NA,"mm","dm","dm","dm","dm","dd","94",NA,"100/125","100","100","80/100","dd",NA,"dm","dd","dd","dm",12,0.391304348,"16/09/17",0.05,0,NA,NA,17,0,"Sawaller dorfstrasse 10 15848","adult",0,0,TRUE,0,0,"Alice","March2018",0,0,0,0,0,0,0,0,0,0.1,0,8,"mus",20.03,84.76,TRUE,NA,TRUE,NA,NA,NA,NA,NA,NA,79.89,"15-09-17",NA,NA,NA,0,0,NA,NA,NA,6,26,0,0,NA,NA,NA,NA,16.736913765358,NA,NA,11.4607250600018,NA,NA,NA,10.1767916429599,4.6329257822357,NA,6.1989192643048,10.2725539005155,7.0357076730195,NA,NA,5.1969068117589,6.0268990933875,NA,11.8527892428047
NA,"AA0423",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.39099820771067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","M",14.321733,52.650566,2017,"d","m","m","m","m","m","m","m","100","95","125","120","100","80","mm","mm","mm","mm","dd","mm",14,0.85,"17/09/17",0.0346,0,NA,NA,0,0,"Wriezenerstrasse 38 15324 Letschin","adult",NA,NA,NA,0,0,"Alice","March2018",0,0,0,0,0,0,0,0,0,0.1,0,8,"mus",17.24,82.22,FALSE,0.0192,FALSE,NA,NA,NA,0.1239,0.0785,0.0831,75.58,"16-09-17",NA,NA,NA,0,0,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,20.7611502799001,NA,17.7754530177906,18.3493282827923,6.19645136425543,18.0686501196473,17.9128329136078,10.986757160185,4.30542658293064,10.7599890878846,3.08028273966374,3.28407126951043,3.35828138626573,NA,NA,4.93645867864793,6.78773777547853,17.4767496832194,17.5781901140958
NA,"AA0424",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.0826375125715,NA,3.13389670505263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","F",14.2775,52.6867,2017,"d",NA,"mm","mm","mm","mm","mm","mm","94/100","95","125","120","70/100","80","dm","mm","mm","mm","dm","mm",13,0.88,"17/09/17",0.0268,0,NA,NA,0,0,"Grossbarmim 7 Neutmbbin (Ortsteil Alt-Barmim)","pregnant",0,4,NA,0,0,"Alice","March2018",0,0,0,0,0,0,0,0,0,0.1,0,8,"mus",21.28,85.97,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,75.35,"16-09-17",NA,NA,NA,0,0,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,17.1662150993449,16.6835725674604,17.2800849969622,8.04488503118187,13.2270949580212,16.7614571265217,16.8159646315855,13.8753610277297,4.38846022596727,15.7415535077886,3.69305655729686,3.22691042280111,9.37880483517397,18.6697639808651,20.0053766754601,4.69129779466708,5.29146689005927,13.5294680773657,17.1443243590577
NA,"AA0428",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.77798515657241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","F",14.2775,52.6867,2017,"d",NA,"mm","mm","mm",NA,"mm","mm","100","95","100/125","120","100","80","mm","mm","dm","mm","dd","mm",12,0.826086957,"17/09/17",0.0168,0,NA,NA,0,0,"Grossbarmim 7 Neutmbbin (Ortsteil Alt-Barmim)","young",0,0,NA,0,0,"Alice","March2018",7,7,6,6,8,5,9,7,6.875,0.1,577731.092436975,8,"mus",11,71.29,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,71.82,"16-09-17",NA,NA,NA,0,0,NA,NA,NA,0,9,0,0,NA,NA,NA,NA,10.2833777309488,NA,14.1425397094516,11.9634818882419,6.46779314869549,18.1636229853188,9.74256131150859,6.88099085371169,5.20079505000169,12.6320558513803,4.15331737947499,4.72447699953529,6.14429873976689,NA,16.1369082007659,4.87460683445519,6.34924765285639,13.5654038649473,15.1083114480313
NA,"AA0429",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.97419782206451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","M",14.2775,52.6867,2017,NA,"m","m","m","m",NA,"m",NA,"100","95","125","120","70/90","80","mm","mm","mm","mm","mm","mm",11,1,"17/09/17",0.0245,0,NA,NA,0,0,"Grossbarmim 7 Neutmbbin (Ortsteil Alt-Barmim)","young",NA,NA,NA,0,0,"Alice","March2018",7,7,7,7,4,4,3,5,5.5,0.1,679012.345679012,8,"mus",11.67,71.45,TRUE,4,TRUE,NA,NA,NA,0.0073,0.0421,0.0458,76.94,"16-09-17",NA,NA,NA,0,0,NA,NA,NA,0,34,0,0,NA,NA,NA,NA,17.2097059058742,NA,20.1546083223976,16.4573425972026,5.66092361952277,16.463236016112,16.3455318588432,7.08098688829039,4.99348003234975,10.2650281112984,3.44859690735955,3.72201555624552,5.13587756711094,NA,19.1475190235215,5.44588268464431,5.98312995580431,22.5919941221361,16.1911094494892
NA,"AA0431",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.08478546103091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","M",14.2769,52.6778,2017,"d","m","m","m","m",NA,"m","m","100","95","125","100/120","70","80","mm","mm","mm","dm","mm","mm",13,0.894736842,"17/09/17",0.0288,0,NA,NA,0,0,"Kleinbarmim 28 15320 Alt-Barmim","adult",NA,NA,NA,0,0,"Alice","March2018",8,7,4,4,9,6,6,4,6,0.1,882352.94117647,8,"mus",12.98,73.32,FALSE,0.0087,FALSE,NA,NA,NA,0.0223,0.0528,0.0543,70.77,"16-09-17",NA,NA,NA,0,0,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,12.3421419800872,NA,18.1914400129887,14.9440163476508,5.27780079282939,17.496396806214,12.7062885670064,5.53957887438729,5.45274515867419,10.6549365377878,3.89347731250162,4.18875341938274,5.30842937550019,NA,19.5227417494237,5.33114987099299,6.31228979119559,16.0372883115052,16.218887343396
NA,"AA0434",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.65133898376038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","M",13.6422,53.2375,2017,"d","m","m","m","d",NA,"m","m","100","95","100/125","120","70","100","mm","mm","dm","mm","mm","dd",13,0.736842105,"17/09/17",0.0353,1,NA,NA,0,0,"Dorfstrasse 28 Wichmanndorf 17268","adult",NA,NA,TRUE,0,1,"Alice","March2018",0,0,0,0,0,0,0,0,0,0.1,0,8,"mus",13.07,73.8,TRUE,0.0158,TRUE,NA,NA,NA,0.0781,55,0.0562,51.59,"16-09-17",NA,NA,NA,0,0,NA,NA,NA,0,2,0,0,NA,NA,NA,NA,24.9421163014108,NA,NA,23.6250819651871,18.0048061619958,19.7868455547859,18.1277375581577,23.3444966315088,4.47184813023933,22.753008137186,17.1887964360903,17.5611199692844,14.9725810968524,NA,20.08741203399,13.1519033306468,6.23371364790932,22.4724307563805,19.3672351936783
NA,"AA0437",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.07331385257307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","M",13.6686,52.4936,2017,"d","m","d","d","d",NA,"d","d","94","100","100","100","100","100","dd","dd","dd","dd","dd","dd",13,0.052631579,"17/09/17",0.0068,0,NA,NA,0,0,"Pappelweg 5 Münchehofe","young",NA,NA,NA,0,0,"Alice","March2018",0,0,0,0,0,0,0,0,0,0.1,0,8,"DyM",5.5,53.78,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,64.5,"16-09-17",NA,NA,NA,0,0,NA,NA,NA,0,4,0,0,NA,NA,NA,NA,14.4291487503155,17.2036326791122,NA,4.50889450343186,5.23334492617133,NA,16.4483276305379,5.90029726890313,5.25741947194403,11.9423152038871,3.9293184317305,4.06539071637606,16.1289993724234,19.8715566748769,19.4040265069925,NA,5.95738397176573,20.9463704140321,15.8081379615456
NA,"AA0438",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.46592773563408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","M",13.6506,53.2108,2017,"d","m","m","m","m",NA,"m","m","100","95","125","120","70","80","mm","mm","mm","mm","mm","mm",13,0.947368421,"17/09/17",0.0253,0,NA,NA,0,0,"Pappelwerder 1 Papp1","adult",NA,NA,NA,0,0,"Alice","March2018",0,0,0,0,0,0,0,0,0,0.1,0,8,"mus",10.87,67.91,FALSE,0.0062,FALSE,NA,NA,NA,NA,0.0375,0.0399,59.4,"16-09-17",NA,NA,NA,0,0,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,13.2955824567708,16.5061470081381,17.8279662409617,4.50513061544498,5.50542660108372,NA,11.5092803425629,6.89181806381442,5.38184853401292,11.6084704757065,3.45985407406029,3.65654434757464,14.3878312445236,18.727560613825,17.709177406605,NA,5.87291645259042,15.6137140876065,14.9802597407243
NA,"AA0441",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.9443051509381,NA,9.48258192950211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","F",14.2606,52.0875,2017,"d",NA,"mm","mm","mm",NA,"mm","mm","100","95","125","100/120","90/100","80","mm","mm","mm","dm","dm","mm",12,0.869565217,"17/09/17",0.0459,3,NA,NA,0,0,"Friedländer Ausbau, 15848 Friedland, Germany","adult",0,0,TRUE,0,0,"Alice","June2018",0,0,0,0,0,0,0,0,0,0.1,0,8,"mus",13.8,76.45,FALSE,NA,FALSE,NA,0.0025,0.0031,NA,NA,NA,73.74,"16-09-17",NA,NA,NA,0,0,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,8.78789199704929,12.2891413570306,13.9090845568349,5.74648143523199,3.70024849631869,12.0618135030538,8.69281682846769,5.79853580259499,3.33981321882789,9.83158251342739,3.36351921465709,12.861040054284,14.0218918196711,16.143496662569,NA,8.35163738014039,5.37309329146949,NA,11.3409394423904
